"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"DAPE08",-0.0958363774986703,-0.436802204391707,0.245129449394366,0.310222944673164,-0.565747604307564,0.574310670343004,0.999894227787678,-4.73202147158467,-0.0958363774986703,0.574310670343004,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(16:0/20:4)","HMDB08937","C00350","Glycerophospholipids","ns"
"DAPE11",0.135265124026383,-0.179376776767567,0.449907024820333,1.17823920252469,0.865311481653382,0.391351503149836,0.999894227787678,-4.66476821481422,0.135265124026383,0.391351503149836,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"DAPE12",0.0568885768154178,-0.172619926048312,0.286397079679148,0.286081599677187,0.498918350074508,0.620210897328718,0.999894227787678,-4.74328523273678,0.0568885768154178,0.620210897328718,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(16:0/19:1)",NA,NA,"Glycerophospholipids","ns"
"DAPE13",0.132393835147602,-0.116836853011311,0.381624523306515,1.04395305601284,1.06922581224722,0.290538187024738,0.999894227787678,-4.60379548945514,0.132393835147602,0.290538187024738,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:1/18:1)",NA,NA,"Glycerophospholipids","ns"
"DAPE14",0.0336709916107581,-0.147330460167724,0.21467244338924,0.387308758140322,0.374435516692389,0.709798297997962,0.999894227787678,-4.76055263661005,0.0336709916107581,0.709798297997962,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:0/18:2)",NA,NA,"Glycerophospholipids","ns"
"DAPE15",0.0147548376812854,-0.236496674373668,0.266006349736239,0.0195907780468229,0.118203120109159,0.90642058451951,0.999894227787678,-4.78068771008663,0.0147548376812854,0.90642058451951,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:1/18:2)",NA,NA,"Glycerophospholipids","ns"
"DAPE17",0.193790857981386,-0.0622542236911517,0.449835939653924,0.721845138341044,1.52342134339973,0.134488703559078,0.999894227787678,-4.42680538376325,0.193790857981386,0.134488703559078,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(15:0/20:4)","HMDB07949","C00157","Glycerophospholipids","ns"
"DAPE18",-0.0476281313556423,-0.36955271755714,0.274296454845856,0.170102947834047,-0.297791697177691,0.767200951772761,0.999894227787678,-4.76875975204838,-0.0476281313556423,0.767200951772761,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(18:0/20:4)","HMDB09003","C00350","Glycerophospholipids","ns"
"DAPE21",-0.102520925993696,-0.488680384425422,0.28363853243803,0.892136573604344,-0.534378567898143,0.595649162812314,0.999894227787678,-4.73748102692687,-0.102520925993696,0.595649162812314,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(16:0/22:6)","HMDB08946","C00350","Glycerophospholipids","ns"
"DAPE23",-0.0629853761954782,-0.275544500228141,0.149573747837184,0.721618463923404,-0.596435059708436,0.553804170621121,0.999894227787678,-4.72638646671541,-0.0629853761954782,0.553804170621121,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(37:2)",NA,NA,"Glycerophospholipids","ns"
"DAPE24",0.0624230173945638,-0.199211464882512,0.324057499671639,0.69613500456833,0.480234066480589,0.633333394227552,0.999894227787678,-4.7461861656063,0.0624230173945638,0.633333394227552,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(19:1/18:2)",NA,NA,"Glycerophospholipids","ns"
"DAPE25",-0.0350849145447685,-0.282691499745178,0.212521670655641,0.516908085825142,-0.285207814439527,0.776763221654308,0.999894227787678,-4.76992964778656,-0.0350849145447685,0.776763221654308,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"DAPE26",0.20558845950354,-0.118319840086441,0.529496759093522,1.02647236706555,1.27755570136146,0.207806564988073,0.999894227787678,-4.52941381677296,0.20558845950354,0.207806564988073,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(17:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"DAPE28",0.113843245561509,-0.190658458511913,0.418344949634931,0.294178380943565,0.752524648341685,0.455563563854286,0.999894227787678,-4.69326645152974,0.113843245561509,0.455563563854286,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(37:5)",NA,NA,"Glycerophospholipids","ns"
"DAPE30",0.0265409063827065,-0.264787431068544,0.317869243833957,1.60248636708977,0.183373345321528,0.855309745318346,0.999894227787678,-4.77754659851607,0.0265409063827065,0.855309745318346,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphocholine","PC(15:0/22:6)","HMDB07958","C00157","Glycerophospholipids","ns"
"DAPE42",-0.21406741855764,-0.617234608304452,0.189099771189171,-0.366237707415895,-1.06873142304276,0.290758592404794,0.999894227787678,-4.60395770999107,-0.21406741855764,0.290758592404794,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoethanolamine","PE(18:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"DAPI01",-0.0545528757026526,-0.431954570375969,0.322848818970664,0.150442943240485,-0.290949082013487,0.772396099339292,0.999894227787678,-4.76940212061354,-0.0545528757026526,0.772396099339292,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoinositol","PI(16:0/18:1)","HMDB09783","C00626","Glycerophospholipids","ns"
"DAPI02",-0.0888294088064115,-0.482662126441135,0.305003308828312,-0.159548543542337,-0.453991966240186,0.651966186438698,0.999894227787678,-4.75007662065827,-0.0888294088064115,0.651966186438698,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoinositol","PI(16:0/18:2)","HMDB09784","C00626","Glycerophospholipids","ns"
"DAPI03",-0.387181493561015,-0.696900985840201,-0.0774620012818282,-0.499975082921844,-2.51622365270847,0.0154085222267624,0.999894227787678,-3.87523136569823,-0.387181493561015,0.0154085222267624,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoinositol","PI(18:0/18:1)","HMDB09837","C00626","Glycerophospholipids","Glycerophospholipids"
"DAPI04",-0.105912453736798,-0.423830168667471,0.212005261193875,-0.467494912398453,-0.670556674627851,0.505850752233224,0.999894227787678,-4.71158329091346,-0.105912453736798,0.505850752233224,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoinositol","PI(18:0/18:2)","HMDB09809","C00626","Glycerophospholipids","ns"
"DAPI05",-0.0354337570532867,-0.333586510972586,0.262718996866013,0.313650942416659,-0.239211231208497,0.812002788923566,0.999894227787678,-4.77377838360942,-0.0354337570532867,0.812002788923566,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoinositol","PI(18:0/20:3)","HMDB09813","C00626","Glycerophospholipids","ns"
"DAPI06",0.0536307580435424,-0.292988305347183,0.400249821434267,0.321617635483505,0.311433035953779,0.756876380201976,0.999894227787678,-4.76743487788825,0.0536307580435424,0.756876380201976,0.999894227787678,"HIPE","Glycerophospholipids","Diacylglycerophosphoinositol","PI(18:0/20:4)","HMDB09815","C00626","Glycerophospholipids","ns"
"DG02",-0.145969433916756,-0.744986036746959,0.453047168913448,-0.865227940386203,-0.490575618814773,0.626070953020231,0.999894227787678,-4.74458957014984,-0.145969433916756,0.626070953020231,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(32:0)",NA,NA,"Glycerolipids","ns"
"DG03",-0.0604042236999468,-0.656812956582753,0.536004509182859,-0.351140189728678,-0.203894828031075,0.839339780845354,0.999894227787678,-4.77627615618266,-0.0604042236999468,0.839339780845354,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(32:1)",NA,NA,"Glycerolipids","ns"
"DG04",-0.0796006766897458,-0.603635134077391,0.444433780697899,-0.487717121432296,-0.305777391625614,0.761156903780789,0.999894227787678,-4.76799018804593,-0.0796006766897458,0.761156903780789,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(32:2)",NA,NA,"Glycerolipids","ns"
"DG05",-0.222086883661909,-0.704605882813254,0.260432115489437,-0.23957716933439,-0.926459947218279,0.359041184679077,0.999894227787678,-4.6477455430052,-0.222086883661909,0.359041184679077,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(34:0)",NA,NA,"Glycerolipids","ns"
"DG06",-0.175217000456433,-0.654887199945743,0.304453199032877,-1.1632462999309,-0.735278149948128,0.465901597700758,0.999894227787678,-4.69728779195582,-0.175217000456433,0.465901597700758,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(34:1)",NA,NA,"Glycerolipids","ns"
"DG07",-0.192085220991221,-0.664818170232359,0.280647728249917,-1.03343244090078,-0.817892517352556,0.417634018908309,0.999894227787678,-4.67720946310283,-0.192085220991221,0.417634018908309,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(34:2)",NA,NA,"Glycerolipids","ns"
"DG08",-0.126085520600502,-0.551118962309598,0.298947921108594,-0.497950677033739,-0.597118148414997,0.553355675209082,0.999894227787678,-4.72625666385939,-0.126085520600502,0.553355675209082,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(36:2)",NA,NA,"Glycerolipids","ns"
"DG09",-0.121735326137804,-0.518764434645176,0.275293782369568,-0.582132427197966,-0.617159563654317,0.540167827900017,0.999894227787678,-4.72241696065129,-0.121735326137804,0.540167827900017,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(36:3)",NA,NA,"Glycerolipids","ns"
"DG10",-0.0214177273580988,-0.488407076173664,0.445571621457466,-1.6539689397366,-0.0923176131668915,0.926846475814793,0.999894227787678,-4.78155901352041,-0.0214177273580988,0.926846475814793,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","ns"
"DG11",0.0198879504839591,-0.318735284859668,0.358511185827586,-0.335949117103461,0.11821605530547,0.906410392578244,0.999894227787678,-4.78068722115449,0.0198879504839591,0.906410392578244,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","ns"
"DG12",0.160458559126111,-0.348198550411761,0.669115668663982,-0.316198478924517,0.634973975219933,0.528590481960383,0.999894227787678,-4.71889838493547,0.160458559126111,0.528590481960383,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","ns"
"DG33",3.85545644602685e-05,-0.582271981376525,0.582349090505446,-0.948910577073119,0.000133291989348868,0.999894227787678,0.999894227787678,-4.78292211196737,3.85545644602685e-05,0.999894227787678,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(30:0)",NA,NA,"Glycerolipids","ns"
"DG57",-0.293327838458399,-0.829147862841992,0.242492185925194,-0.44495206000095,-1.10202746296257,0.276200372833088,0.999894227787678,-4.59287946886939,-0.293327838458399,0.276200372833088,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(36:1)",NA,NA,"Glycerolipids","ns"
"DG63",-0.0186510913648786,-0.278988093117641,0.241685910387883,-0.207516418678795,-0.14420208471511,0.885969847886759,0.999894227787678,-4.77959710590095,-0.0186510913648786,0.885969847886759,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(38:4)",NA,NA,"Glycerolipids","ns"
"DG66",0.0818594372110276,-0.274975611787662,0.438694486209718,0.176617816541695,0.461747377788715,0.646435472382093,0.999894227787678,-4.74894925592082,0.0818594372110276,0.646435472382093,0.999894227787678,"HIPE","Glycerolipids","Diacylglycerols","DG(38:5)",NA,NA,"Glycerolipids","ns"
"MEMAPC01",0.0827780435990974,-0.165875009353469,0.331431096551664,0.653276134888892,0.67007675174718,0.506153827600055,0.999894227787678,-4.71168453782917,0.0827780435990974,0.506153827600055,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/14:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC02",0.207627874414062,-0.0524193990933314,0.467675147921456,0.390414675728153,1.6070764665004,0.114870535926634,0.999894227787678,-4.38843343449668,0.207627874414062,0.114870535926634,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/14:0)","HMDB11203",NA,"Glycerophospholipids","ns"
"MEMAPC03",0.0379174626498434,-0.174281833048834,0.25011675834852,0.33289090050972,0.359665281863333,0.720740904363345,0.999894227787678,-4.76227854462823,0.0379174626498434,0.720740904363345,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/16:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC04",0.168584795926447,-0.0483903744285695,0.385559966281464,0.00599467005135719,1.56390927330719,0.124682610641187,0.999894227787678,-4.40844610619199,0.168584795926447,0.124682610641187,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/16:0)","HMDB11206",NA,"Glycerophospholipids","ns"
"MEMAPC05",-0.0255625356469782,-0.271354091184577,0.220229019890621,0.114097065406229,-0.209334187528632,0.83511026418766,0.999894227787678,-4.77591809945619,-0.0255625356469782,0.83511026418766,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-34:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC06",0.00543132013948697,-0.18380855863772,0.194671198916694,0.00968824980992869,0.0577691436004508,0.954182353653871,0.999894227787678,-4.78238831261012,0.00543132013948697,0.954182353653871,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-34:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC07",-0.0621803525198486,-0.371751908640207,0.247391203600509,-0.405716710926812,-0.404292158426615,0.687868683880453,0.999894227787678,-4.75685409253027,-0.0621803525198486,0.687868683880453,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/18:2)","HMDB11151",NA,"Glycerophospholipids","ns"
"MEMAPC08",0.168522422969569,-0.136756907540214,0.473801753479351,-0.16549822775303,1.11112644082464,0.272279167742814,0.999894227787678,-4.58979747543827,0.168522422969569,0.272279167742814,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC09",0.0746801718225652,-0.158319012373052,0.307679356018182,-0.576002503510322,0.645140187904184,0.522036301213111,0.999894227787678,-4.71684867798219,0.0746801718225652,0.522036301213111,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/18:2)","HMDB11211",NA,"Glycerophospholipids","ns"
"MEMAPC11",0.0432351873983782,-0.167395854858473,0.253866229655229,-0.428617968305533,0.41315989393189,0.681406209844255,0.999894227787678,-4.75570160171504,0.0432351873983782,0.681406209844255,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC12",-0.137027797484708,-0.409504525923031,0.135448930953615,-0.23354104123629,-1.01223756257876,0.31671130343131,0.999894227787678,-4.62203897629444,-0.137027797484708,0.31671130343131,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/18:2)","HMDB13418",NA,"Glycerophospholipids","ns"
"MEMAPC13",-0.0914161248504896,-0.384611748865263,0.201779499164284,-0.485284640546448,-0.6275791573137,0.53337804064248,0.999894227787678,-4.72037142661435,-0.0914161248504896,0.53337804064248,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/18:2)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC14",0.0152066844560905,-0.227867826133954,0.258281195046135,0.444394521860158,0.125921040184759,0.900342345394414,0.999894227787678,-4.78038648651755,0.0152066844560905,0.900342345394414,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC15_MEMAPC16",0.0148553888943462,-0.226743039595016,0.256453817383708,-0.633410872503344,0.123763649957393,0.902040803984749,0.999894227787678,-4.7804726033083,0.0148553888943462,0.902040803984749,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-36:2)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC17",0.0297396982039535,-0.165807193860166,0.225286590268073,0.0336047316330406,0.306117971967445,0.760893925439271,0.999894227787678,-4.76795809450832,0.0297396982039535,0.760893925439271,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/20:4)","HMDB13407",NA,"Glycerophospholipids","ns"
"MEMAPC18",0.155723619536501,-0.156806922928797,0.468254162001799,-0.244570062640162,1.0029175063047,0.321139351906136,0.999894227787678,-4.62493466209935,0.155723619536501,0.321139351906136,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC19",0.152584808069156,-0.0638421845113266,0.369011800649638,-0.513241074866529,1.41906751834836,0.162609809431083,0.999894227787678,-4.47224830359495,0.152584808069156,0.162609809431083,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC20",-0.022922181993037,-0.249222167219988,0.203377803233914,0.0578336533949655,-0.203879997236342,0.839345204420613,0.999894227787678,-4.77627804923923,-0.022922181993037,0.839345204420613,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-38:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC21",0.0794312958645147,-0.115366997871417,0.274229589600447,0.0255551946487471,0.820747724990195,0.416016662465359,0.999894227787678,-4.67648035356991,0.0794312958645147,0.416016662465359,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC22",0.00527207993046234,-0.203050186207404,0.213594346068329,0.00691050061199071,0.0509388907068498,0.959594432032001,0.999894227787678,-4.78250707154589,0.00527207993046234,0.959594432032001,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/20:4)","HMDB13420",NA,"Glycerophospholipids","ns"
"MEMAPC24_MEMAPC25",0.0142781725278652,-0.175837778263979,0.204394123319709,-0.202124025779716,0.151167091719642,0.880503887593041,0.999894227787678,-4.77926828848082,0.0142781725278652,0.880503887593041,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-38:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC26",0.168699887813214,-0.0875090324695817,0.42490880809601,-0.344413895906789,1.3253291061781,0.191597206850102,0.999894227787678,-4.51070107954859,0.168699887813214,0.191597206850102,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-18:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC27",0.149554584691587,-0.0962124128817679,0.395321582264942,-0.632867995293409,1.22483998505178,0.22686130192903,0.999894227787678,-4.54935582418774,0.149554584691587,0.22686130192903,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-18:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC28",0.0216482897878739,-0.243306490026147,0.286603069601894,0.0247148183865671,0.164458006840028,0.870090035747869,0.999894227787678,-4.7785978717927,0.0216482897878739,0.870090035747869,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:2/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC29",0.0158313158609274,-0.224945345791728,0.256607977513582,0.15463229003969,0.132344474389841,0.895288159586715,0.999894227787678,-4.78012128045428,0.0158313158609274,0.895288159586715,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/22:6)","HMDB11229",NA,"Glycerophospholipids","ns"
"MEMAPC30",-0.000535709695387442,-0.224439797267467,0.223368377876692,-0.0818601064762106,-0.00481582473046315,0.996178335611221,0.999894227787678,-4.78291840496111,-0.000535709695387442,0.996178335611221,0.999894227787678,"HIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/22:4)",NA,NA,"Glycerophospholipids","ns"
