"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"TG121",0.119916401966437,-0.926597489233963,1.16643029316684,1.09667566731403,0.230683476696621,0.818588993023957,0.999894227787678,-4.77441690400805,0.119916401966437,0.818588993023957,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(40:0)",NA,NA,"Triacylglycerols","ns"
"TG13_TG14",0.00257473947495455,-0.802867465759206,0.808016944709115,1.21320724329371,0.00643549274348849,0.994893230200645,0.999894227787678,-4.78291548896662,0.00257473947495455,0.994893230200645,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(47:0)",NA,NA,"Triacylglycerols","ns"
"TG145",-0.0202696181559857,-0.732242447259595,0.691703210947624,1.63278456493808,-0.0573145706947672,0.954544161485231,0.999894227787678,-4.78239660398568,-0.0202696181559857,0.954544161485231,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(46:3)",NA,NA,"Triacylglycerols","ns"
"TG15",0.0318485961380731,-0.700681725562779,0.764378917838926,1.23866018919212,0.0875281166664808,0.930633657631075,0.999894227787678,-4.7816966193167,0.0318485961380731,0.930633657631075,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(47:1)",NA,NA,"Triacylglycerols","ns"
"TG152",0.0132385349214622,-0.638400960150175,0.664878029993099,1.29622199586605,0.0408992574548005,0.967554142623916,0.999894227787678,-4.78265450912818,0.0132385349214622,0.967554142623916,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(47:2)",NA,NA,"Triacylglycerols","ns"
"TG16",-0.0423039766309577,-0.815936217872987,0.731328264611071,1.22608001061566,-0.110085350420161,0.91282307958701,0.999894227787678,-4.7809837302901,-0.0423039766309577,0.91282307958701,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(48:0)","HMDB05356",NA,"Triacylglycerols","ns"
"TG163",0.234055590193025,-0.526427970207672,0.994539150593721,1.60797840852434,0.619600963521997,0.538593633909696,0.999894227787678,-4.7219347348849,0.234055590193025,0.538593633909696,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(52:4)",NA,NA,"Triacylglycerols","ns"
"TG166",0.0542383579822805,-0.450206355351003,0.558683071315564,1.03877327649194,0.216426838335576,0.829611745826904,0.999894227787678,-4.77543565780901,0.0542383579822805,0.829611745826904,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(52:6)",NA,NA,"Triacylglycerols","ns"
"TG17",0.0564379725115299,-0.606970339172624,0.719846284195683,1.19889937703961,0.171266882164186,0.864769039364664,0.999894227787678,-4.77823193040524,0.0564379725115299,0.864769039364664,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(48:1)",NA,NA,"Triacylglycerols","ns"
"TG173",-0.247442810407871,-0.836954838617405,0.342069217801664,0.833783069166456,-0.845016258980752,0.4024984751686,0.999894227787678,-4.67016857222412,-0.247442810407871,0.4024984751686,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(55:2)",NA,NA,"Triacylglycerols","ns"
"TG174",-0.203754473247326,-0.696478187867957,0.288969241373306,0.639501678764102,-0.832380396800795,0.409493855671842,0.999894227787678,-4.67347854623408,-0.203754473247326,0.409493855671842,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(55:3)",NA,NA,"Triacylglycerols","ns"
"TG175",-0.106263782644745,-0.544935536720146,0.332407971430655,0.52898103102171,-0.48760006735033,0.628148439074713,0.999894227787678,-4.74505468652056,-0.106263782644745,0.628148439074713,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(55:4)",NA,NA,"Triacylglycerols","ns"
"TG18",0.0594900982489371,-0.502030535672341,0.621010732170216,1.38582656402095,0.213276611913815,0.832057105244496,0.999894227787678,-4.77565124672115,0.0594900982489371,0.832057105244496,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(48:2)",NA,NA,"Triacylglycerols","ns"
"TG19",0.0321269602700364,-0.574464505476168,0.638718426016241,1.79821229705895,0.106624310739811,0.915553119793058,0.999894227787678,-4.78110367324116,0.0321269602700364,0.915553119793058,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(48:3)",NA,NA,"Triacylglycerols","ns"
"TG20",-0.00266174663390112,-0.598571250515881,0.593247757248079,1.60154212525697,-0.0089922691634196,0.992864394082896,0.999894227787678,-4.78290917833869,-0.00266174663390112,0.992864394082896,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(48:4)",NA,NA,"Triacylglycerols","ns"
"TG22",0.00157267805212771,-0.829392493013131,0.832537849117386,1.34286806415771,0.00381013094058644,0.996976525103835,0.999894227787678,-4.78291979229995,0.00157267805212771,0.996976525103835,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(49:0)",NA,NA,"Triacylglycerols","ns"
"TG23",0.0537159036096413,-0.648737731811849,0.756169539031132,1.3555232835031,0.153945896740647,0.878329342999647,0.999894227787678,-4.77913224370475,0.0537159036096413,0.878329342999647,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(49:1)",NA,NA,"Triacylglycerols","ns"
"TG24",0.0763979442497985,-0.482163912255781,0.634959800755378,1.59213941141224,0.275343395702079,0.784290014713961,0.999894227787678,-4.77081036134827,0.0763979442497985,0.784290014713961,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(49:2)",NA,NA,"Triacylglycerols","ns"
"TG25",0.0682670859457341,-0.438458396292493,0.574992568183961,1.5534229302412,0.271179450954848,0.787465942551596,0.999894227787678,-4.77117434686914,0.0682670859457341,0.787465942551596,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(49:3)",NA,NA,"Triacylglycerols","ns"
"TG26",-0.11196866016541,-0.940438642363442,0.716501322032623,1.37705106778804,-0.272083747372604,0.786781557879505,0.999894227787678,-4.77109467119999,-0.11196866016541,0.786781557879505,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(50:0)",NA,NA,"Triacylglycerols","ns"
"TG27",-0.00506140197212037,-0.515210241995768,0.505087438051527,0.877327646435765,-0.0199706446156098,0.98415314212808,0.999894227787678,-4.78285831669768,-0.00506140197212037,0.98415314212808,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(50:1)",NA,NA,"Triacylglycerols","ns"
"TG28",0.0266700794149108,-0.427142090834565,0.480482249664387,1.12446534963456,0.118294983274653,0.906348859704479,0.999894227787678,-4.78068417654676,0.0266700794149108,0.906348859704479,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(50:2)",NA,NA,"Triacylglycerols","ns"
"TG29",0.0617373069549552,-0.32737217306589,0.4508467869758,1.224064034278,0.319358924963194,0.750897982065799,0.999894227787678,-4.76663804250728,0.0617373069549552,0.750897982065799,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(50:3)",NA,NA,"Triacylglycerols","ns"
"TG30",-0.047843340943977,-0.538697491693761,0.443010809805807,1.56149243953733,-0.196194662534966,0.845321766382788,0.999894227787678,-4.77676900185813,-0.047843340943977,0.845321766382788,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(50:4)",NA,NA,"Triacylglycerols","ns"
"TG31",0.0517989067047647,-0.482546586107092,0.586144399516621,1.41108338376236,0.195144591082162,0.846141847332436,0.999894227787678,-4.77683421837502,0.0517989067047647,0.846141847332436,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(50:5)",NA,NA,"Triacylglycerols","ns"
"TG33",-0.0360463408469319,-0.71225140363177,0.640158721937906,1.19785314489312,-0.107316293196445,0.915007206218514,0.999894227787678,-4.78107999862219,-0.0360463408469319,0.915007206218514,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(51:1)",NA,NA,"Triacylglycerols","ns"
"TG34",0.0153835543761607,-0.527857937289055,0.558625046041377,1.15911151912452,0.0570069786831834,0.954787448901285,0.999894227787678,-4.78240224659616,0.0153835543761607,0.954787448901285,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(51:2)",NA,NA,"Triacylglycerols","ns"
"TG35",0.0303920029778983,-0.40594899849516,0.466733004450957,1.219668725725,0.140201111237766,0.889113043217157,0.999894227787678,-4.77977890556438,0.0303920029778983,0.889113043217157,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(51:3)",NA,NA,"Triacylglycerols","ns"
"TG36",0.0150461609911511,-0.372966740133366,0.403059062115668,1.17280760504095,0.0780517647479225,0.93812488928049,0.999894227787678,-4.78194772652617,0.0150461609911511,0.93812488928049,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(51:4)",NA,NA,"Triacylglycerols","ns"
"TG37",-0.236734346229784,-1.10949663081459,0.63602793835502,1.07982151962212,-0.546069848403252,0.58767054462589,0.999894227787678,-4.73547673304488,-0.236734346229784,0.58767054462589,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(52:0)",NA,NA,"Triacylglycerols","ns"
"TG38",-0.146713865297638,-0.807619648539244,0.514191917943968,1.02534200134501,-0.446904269062649,0.65705229955837,0.999894227787678,-4.75108665615775,-0.146713865297638,0.65705229955837,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(52:1)",NA,NA,"Triacylglycerols","ns"
"TG41",-0.0475416966415554,-0.383822516438731,0.28873912315562,0.584829391717448,-0.284561254864406,0.777255490039304,0.999894227787678,-4.76998840117022,-0.0475416966415554,0.777255490039304,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(52:4)",NA,NA,"Triacylglycerols","ns"
"TG42",-0.0168491116793889,-0.484717640356377,0.451019416997599,1.05875489846444,-0.072488870460108,0.942527055274359,0.999894227787678,-4.78208163425336,-0.0168491116793889,0.942527055274359,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(52:5)",NA,NA,"Triacylglycerols","ns"
"TG43",-0.0386772754980905,-0.331291342152325,0.253936791156144,0.222507437572008,-0.266050367026768,0.791387479267934,0.999894227787678,-4.77161425663135,-0.0386772754980905,0.791387479267934,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(53:0)",NA,NA,"Triacylglycerols","ns"
"TG44",-0.166610626870612,-0.871370429793205,0.538149176051981,1.09695008548888,-0.475931521234333,0.636387621725389,0.999894227787678,-4.74683455885506,-0.166610626870612,0.636387621725389,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(53:1)",NA,NA,"Triacylglycerols","ns"
"TG45",-0.0718957479083667,-0.569587285661708,0.425795789844975,0.898082333392472,-0.290777706165856,0.772528014535034,0.999894227787678,-4.76941767821054,-0.0718957479083667,0.772528014535034,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(53:2)",NA,NA,"Triacylglycerols","ns"
"TG46",-0.0633985604814526,-0.495723888115992,0.368926767153086,0.89279515979453,-0.295179963384542,0.769184300469864,0.999894227787678,-4.7690063364079,-0.0633985604814526,0.769184300469864,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(53:3)",NA,NA,"Triacylglycerols","ns"
"TG47",-0.177310838790772,-0.936776450100867,0.582154772519323,0.846078134200128,-0.470013212933761,0.640577945183901,0.999894227787678,-4.74772287437416,-0.177310838790772,0.640577945183901,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:0)","HMDB05393","C00422","Triacylglycerols","ns"
"TG48",-0.366358390200411,-1.16888837976322,0.436171599362397,0.805475456365868,-0.919025936228935,0.362901252916505,0.999894227787678,-4.64986881861633,-0.366358390200411,0.362901252916505,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:1)",NA,NA,"Triacylglycerols","ns"
"TG49",-0.294625001232529,-0.781399308077645,0.192149305612586,0.468517078477895,-1.21831644712561,0.229313991605437,0.999894227787678,-4.55177309425918,-0.294625001232529,0.229313991605437,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:2)",NA,NA,"Triacylglycerols","ns"
"TG50",-0.246767937649987,-0.556813156487357,0.0632772811873831,0.0674965462961295,-1.60201611811245,0.115987292876344,0.999894227787678,-4.39080264606088,-0.246767937649987,0.115987292876344,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:3)",NA,NA,"Triacylglycerols","ns"
"TG51",-0.256004260854577,-0.60363015031208,0.0916216286029264,0.0223705246557772,-1.48230737317074,0.1450669253631,0.999894227787678,-4.44503507563417,-0.256004260854577,0.1450669253631,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:4)",NA,NA,"Triacylglycerols","ns"
"TG52",-0.248578408376422,-0.645714424305134,0.14855760755229,-0.129691382903761,-1.2598745891834,0.21405942206026,0.999894227787678,-4.53618561500935,-0.248578408376422,0.21405942206026,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:5)",NA,NA,"Triacylglycerols","ns"
"TG53",0.135600463302903,-0.348024492049171,0.619225418654977,1.36549574559843,0.564378716553865,0.575237488350016,0.999894227787678,-4.7322650657242,0.135600463302903,0.575237488350016,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:5)",NA,NA,"Triacylglycerols","ns"
"TG54",-0.316411215397787,-0.969144961137616,0.336322530342043,0.132295114324407,-0.975885127518536,0.334252460109802,0.999894227787678,-4.63318847293286,-0.316411215397787,0.334252460109802,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:6)",NA,NA,"Triacylglycerols","ns"
"TG55",0.114496731830594,-0.321327531488013,0.550320995149201,0.971868873537266,0.528810223225532,0.599478924397026,0.999894227787678,-4.73841738824404,0.114496731830594,0.599478924397026,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:6)",NA,NA,"Triacylglycerols","ns"
"TG56",-0.323105282202243,-1.10334002229049,0.457129457886004,0.0728117750367624,-0.833684392218648,0.408789685404902,0.999894227787678,-4.67313441466447,-0.323105282202243,0.408789685404902,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(54:7)",NA,NA,"Triacylglycerols","ns"
"TG59",-0.333535080389984,-1.18810817619261,0.521038015412642,0.97264808006212,-0.785733371985265,0.436073528441347,0.999894227787678,-4.68526255708061,-0.333535080389984,0.436073528441347,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:1)",NA,NA,"Triacylglycerols","ns"
"TG60",-0.304241556233236,-1.01224949800753,0.403766385541063,0.833319402223387,-0.865094002214552,0.391499984385268,0.999894227787678,-4.66482057671341,-0.304241556233236,0.391499984385268,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:2)",NA,NA,"Triacylglycerols","ns"
"TG61",-0.255551358287264,-0.728678165824633,0.217575449250105,0.428481003516537,-1.0872234085676,0.282600783597065,0.999894227787678,-4.59784321870697,-0.255551358287264,0.282600783597065,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:3)",NA,NA,"Triacylglycerols","ns"
"TG62",0.0483598612096063,-0.376171486759741,0.472891209178954,1.13795998739158,0.229294394606155,0.819656309904224,0.999894227787678,-4.77451986936284,0.0483598612096063,0.819656309904224,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:5)",NA,NA,"Triacylglycerols","ns"
"TG63",-0.248097580390468,-0.734668050552197,0.238472889771262,0.318965509293731,-1.02634870208163,0.310092863485724,0.999894227787678,-4.61760704384594,-0.248097580390468,0.310092863485724,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:5)",NA,NA,"Triacylglycerols","ns"
"TG64",-0.0301428046929618,-0.413494267370185,0.353208657984261,0.803692860813351,-0.158266764216273,0.874938292261372,0.999894227787678,-4.77891718072436,-0.0301428046929618,0.874938292261372,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:6)",NA,NA,"Triacylglycerols","ns"
"TG65",-0.00973433160531952,-0.403530329664491,0.384061666453852,0.238601617794848,-0.049755148481643,0.960532595116735,0.999894227787678,-4.7825261364938,-0.00973433160531952,0.960532595116735,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:7)",NA,NA,"Triacylglycerols","ns"
"TG66",-0.0109906374681596,-0.436176710227657,0.414195435291338,2.70805598983082,-0.0520309803774387,0.958729245420504,0.999894227787678,-4.78248907352529,-0.0109906374681596,0.958729245420504,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:7)",NA,NA,"Triacylglycerols","ns"
"TG67",-0.0304489947720551,-0.531486532281009,0.470588542736899,-0.196678020653585,-0.12232658515836,0.903173104826593,0.999894227787678,-4.78052907771336,-0.0304489947720551,0.903173104826593,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:8)",NA,NA,"Triacylglycerols","ns"
"TG68",-0.091234641703816,-0.559589404476684,0.377120121069052,2.01585379471722,-0.392105547453774,0.696790600710274,0.999894227787678,-4.75839702530802,-0.091234641703816,0.696790600710274,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(56:8)",NA,NA,"Triacylglycerols","ns"
"TG69",-0.2954450238648,-1.10606445483732,0.515174407107719,0.71369757472928,-0.733740626488877,0.466849759545914,0.999894227787678,-4.69763663936286,-0.2954450238648,0.466849759545914,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:1)",NA,NA,"Triacylglycerols","ns"
"TG70",-0.198518053112918,-0.987957821058036,0.5909217148322,0.60772662518056,-0.506248679715863,0.615112589072736,0.999894227787678,-4.74211282314576,-0.198518053112918,0.615112589072736,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:2)",NA,NA,"Triacylglycerols","ns"
"TG71",-0.237118132123532,-0.950133200431975,0.475896936184911,0.591628411700295,-0.669497490659984,0.506542434287863,0.999894227787678,-4.71180029961672,-0.237118132123532,0.506542434287863,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:3)",NA,NA,"Triacylglycerols","ns"
"TG72",-0.290464712581155,-0.8436317642862,0.26270233912389,0.249753139964467,-1.05706414333604,0.296022357329314,0.999894227787678,-4.607764898339,-0.290464712581155,0.296022357329314,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:4)",NA,NA,"Triacylglycerols","ns"
"TG73",-0.0499523696726571,-0.504504627567498,0.404599888222184,1.17145687377936,-0.221202704686235,0.825913337047164,0.999894227787678,-4.77510190606036,-0.0499523696726571,0.825913337047164,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:6)",NA,NA,"Triacylglycerols","ns"
"TG74",0.0837822962836854,-0.405487027639931,0.573051620207301,1.15991457238814,0.344685035348045,0.731901747262801,0.999894227787678,-4.76395824682372,0.0837822962836854,0.731901747262801,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:7)",NA,NA,"Triacylglycerols","ns"
"TG75",-0.0433470113971732,-0.374285789249092,0.287591766454746,0.850497052819785,-0.263642055844328,0.793231415280686,0.999894227787678,-4.77181779051673,-0.0433470113971732,0.793231415280686,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:8)",NA,NA,"Triacylglycerols","ns"
"TG76",-0.0847567666479001,-0.457704522404822,0.288190989109022,0.448371531920909,-0.457435189439466,0.649508212536741,0.999894227787678,-4.74957841775674,-0.0847567666479001,0.649508212536741,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:9)",NA,NA,"Triacylglycerols","ns"
"TG77",-0.104043844810844,-0.530008516485748,0.321920826864059,-0.276551669207372,-0.491655574959883,0.625300213518346,0.999894227787678,-4.74442494883443,-0.104043844810844,0.625300213518346,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(58:10)",NA,NA,"Triacylglycerols","ns"
"TG80",-0.334335190885284,-1.08084840639286,0.412178024622293,0.0297408685278624,-0.90162820122956,0.37197576536441,0.999894227787678,-4.65478506094276,-0.334335190885284,0.37197576536441,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(60:2)",NA,NA,"Triacylglycerols","ns"
"TG81",-0.226413386028458,-0.907176548895414,0.454349776838497,-0.105663590622149,-0.669559148918297,0.506503478192684,0.999894227787678,-4.7117873062452,-0.226413386028458,0.506503478192684,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(60:3)",NA,NA,"Triacylglycerols","ns"
"TG83",-0.0808839908321491,-0.507053561225626,0.345285579561328,0.816375968945364,-0.382030723893119,0.704197390379474,0.999894227787678,-4.75963781803187,-0.0808839908321491,0.704197390379474,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(53:4)",NA,NA,"Triacylglycerols","ns"
"TG84",-0.117675979976876,-0.91457138055907,0.679219420605318,1.09379202385998,-0.297282537854509,0.767596228781986,0.999894227787678,-4.76880617457154,-0.117675979976876,0.767596228781986,0.999894227787678,"HIPE","Glycerolipids","Triacylglycerols","TG(45:1)",NA,NA,"Triacylglycerols","ns"
